conversation_id_str,created_at,tweet,label
1.62E+18,Fri Jan 20 02:03:03 +0000 2023,Untung udah nga pnya tahigan shopeepaylater kalo punya habis lah aku,positif
1.63E+18,Thu Mar 02 13:55:25 +0000 2023,shopeepaylater ini uda kayak narkoba gilak buat ketagihan,negatif
1.64E+18,Sat Mar 25 03:49:17 +0000 2023,Ada yg pernah telat bayar spaylater gak???,netral 
1.62E+18,Sat Feb 11 12:56:06 +0000 2023,jangan pada asal asalan main shopeepaylater kalian su,negatif
1.61E+18,Thu Jan 05 03:54:32 +0000 2023,Bismillah tahun ini tanpa shopeepaylater,negatif
1.63E+18,Thu Mar 02 09:50:03 +0000 2023,Ada yg bisa jelasin sistem pembayaran gopaylater gimanaa ya? Soalnya bnyk bgt promo gofood pke gopylater hehe apa sm kyk shopeepaylater? Atau gmn?,netral 
1.62E+18,Mon Jan 23 08:05:51 +0000 2023,Ini shopeepaylater gabisa dinonaktifin apa ya?!! Gapernah dipakai tapi limit ditambahin terus serem aja,negatif
1.61E+18,Mon Jan 16 03:37:47 +0000 2023,"Pakai #ShopeePayLater dari Mei 2021 sampai Desember 2022 totalnya aku udah habis sekitar Rp24 jutaan. Gila, banyak banget ?? padahal limit cuma Rp11 jutaan. Nggak usah bilang boros atau nggak ya, soalnya buat adik bungsu aja aku beliin hampir Rp3 jutaan. Tapi emang bahaya banget sih ini Shopee.",negatif
1.62E+18,Thu Feb 09 13:56:16 +0000 2023,Halo min saya gapernah aktifin shopeepaylater tapi terdeteksi ktp saya ada tunggakan shopeepaylater di bank. Kira kira bisa ngga ya dicari tau siapa yg make ktp saya untuk spaylaternya? @ShopeeID,negatif
1.62E+18,Thu Jan 19 12:38:07 +0000 2023,Baru tau shopeefood bisa pake shopeepaylater wkwkwk lifehack bener ketika gaji dirapel,positif
1.56E+18,Sat Aug 13 06:51:32 +0000 2022,Btw kenapa Shopeepaylater ini limitnya gede gede yak. Serem nggak sih.,negatif
1.64E+18,Fri Apr 07 15:31:41 +0000 2023,Ini kalo sampe rumor coldplay mau ke indo ternyata bener gua mau pake shopeepaylater,positif
1.61E+18,Tue Jan 03 13:16:34 +0000 2023,gue kenapa jadi demen pake shopeepaylater gara2 males topup shopeepay,positif
1.64E+18,Tue Apr 04 15:15:00 +0000 2023,work! menurut kalian pakai shopeepaylater worth it ga si? krna selama kerja belum prnah pakai yg cicilan cicilan gitu,netral 
1.61E+18,Wed Jan 11 13:19:15 +0000 2023,pencapaian awal 2023 ini adalah shopeepaylater 0 rupiah muehehe alias tidak ada cicilan lagi yeayyy,positif
1.52E+18,Fri Apr 29 10:35:27 +0000 2022,Lah iya gue lupa ada shopeepaylater anjirr malah boros tolol emang..,negatif
1.58E+18,Thu Oct 13 15:01:49 +0000 2022,Shopeepaylater w banyak banget tanggungannya yawlo rungkat..,negatif
1.49E+18,Fri Feb 11 15:46:22 +0000,Baru jg bayar shopeepaylater masa pkai lagi,negatif
1.56E+18,Wed Aug 17 05:26:25 +0000 2022,Coba beli maem ternyata bisa pake Shopeepaylater yaa,positif
1.49E+18,Fri Feb 11 09:04:54 +0000 2022,ya allah jauhkan aku dari godaan shopeepaylater,negatif
1.58E+18,Sun Oct 09 17:44:17 +0000 2022,Kepake lagi aja ini shopeepaylater,negatif
1.55E+18,Tue Aug 02 16:11:52 +0000 2022,Guys shopeepaylater tuh ada bunganya ya? kalo iya bunganya brpa persen sih kalo dibayarnya sebulan kemudian tuh,netral 
1.48E+18,Thu Dec 30 16:29:12 +0000 2021,Bismillah 2022 jauh jauh dari shopeepaylater,negatif
1.64E+18,Wed Apr 05 13:15:15 +0000 2023,ini shopeepaylater banyak banget uang yang bisa dipinjem buat apa ya enaknya,positif
1.61E+18,Tue Jan 03 03:32:27 +0000 2023,Shopeepaylater sekarang bunganya mahal banget gak sih?,netral 
1.64E+18,Sun Mar 26 14:21:43 +0000 2023,Murahan nyicil di kredivo atau di shopeepaylater sih,netral 
1.65E+18,Tue Apr 25 09:08:29 +0000 2023,"Tanggal 25 tuh auto keinget Promo WIB di Tokopedia! Diskon sampe 90% kalau pakai GoPayLater, bisa hemat sampai Rp750 ribu. Lumayan banget, kan?",positif
1.64E+18,Sun Apr 02 04:19:20 +0000 2023,Hi min mau komplain ttg gopaylater nih @gojekindonesia,negatif
1.62E+18,Tue Jan 17 12:02:08 +0000 2023,Buat yang udah pernah pake GoPayLater Cicil absen dong!,netral 
1.63E+18,Wed Mar 01 20:53:50 +0000 2023,Anjg siihh gopaylater aman sih aman yaa tapi ngambil bunga nya gede bgt bangsaattt. Masa harga barang kurang lebih 9jt kalo bayar 12 bulan jadi 12 juta??? Kan anjggggg ga rela. Tapi ya kok amaannn hhhh sebel bgt,negatif
1.61E+18,Thu Jan 12 09:29:12 +0000 2023,Gopaylater gw ga pernah dipake tp di blockir tagihan jg ga ada. Sekarang mesen makanan aja kyk sejam sendiri driver 2x ganti karena gak ada yg jalan kenapa nih sm account gw? @gojekindonesia,negatif
1.62E+18,Sun Feb 05 09:02:21 +0000 2023,Halo @gopayindonesia kalo ada refund transaksi ke GopayLater saldo refundnya masuk kmn? Knp limit saldo tdk berubah stlh proses refund? Tq,negatif
1.64E+18,Mon Apr 03 13:38:16 +0000 2023,Gopaylater dh anying pertama n terakhir kalinya.,negatif
1.64E+18,Sun Apr 02 03:46:20 +0000 2023,Kalo mau komplain tentang gopaylater kemana ya min? @gojekindonesia,negatif
1.64E+18,Sat Apr 08 08:12:06 +0000 2023,Akhirnya memutuskan beli external ssd setelah tergiur cicilan 0% gopaylater cicil. Plus tiba2 dapet promo naik limit.,positif
1.64E+18,Fri Mar 24 13:52:56 +0000 2023,Halo @gopayindonesia @gojekindonesia saya mau apply gopaylater kok gabisa ya? Katanya harus warga Indonesia dan gaboleh masih underage atau di bawah 21 tahun padahal umur saya sudah diatas itu. Solusinya bagaimana ya? Terima kasih,negatif
1.64E+18,Wed Apr 05 08:32:30 +0000 2023,biaya cicilan transaksi gopaylater cicil 0% sampai tanggal 10 April buat beliin doi kado bucket lebaran duluan ?,positif
1.63E+18,Sun Feb 19 11:27:35 +0000 2023,bismillah yaAllah pengen duitttt buat bayar tagihan kredivo spaylater gopaylater dan buat sangu sama bolak balik kampussss,negatif 
1.65E+18,Sun Apr 23 13:31:01 +0000 2023,telat bayar gopaylater ada yg sama ga? sharing dong mau bayar sih tp cicil bisa ga ya,netral 
1.64E+18,Wed Apr 05 15:32:13 +0000 2023,Gopaylater cicil paling aman buat cicilan biayanya juga 0% nihh ,positif
1.64E+18,Sat Apr 08 10:53:46 +0000 2023,gopaylater cicil 0% cicilan dijamin hemat aman bikin happy,positif
1.64E+18,Wed Apr 05 15:30:59 +0000 2023,gopaylater cicil paling the best kalo mendekati lebaran,positif
1.64E+18,Wed Apr 05 15:54:09 +0000 2023,dikit lagi ulang tahun kepingin banget kadonya ipad pas minta sama mamah malah disuru beli sendiri. seumur umur baru kali ini kepingin dikasih hadiah malah disuruh beli sendiri apa beli aja ya kira kira kalau pake gopaylater cicil tuh beneran biaya adminnya 0 ya?,netral 
1.64E+18,Thu Mar 30 06:50:13 +0000 2023,kapan lo tau kalo kalo gopaylater bisa dicicil sampe 12 bulan? gw barusan tau anjirrrrrrrr,positif
1.65E+18,Sun Apr 09 15:16:19 +0000 2023,Belanja di tokped pakai gopaylater cicil biaya cicilan 0% bikin happy dan semangat        ,positif
1.64E+18,Sat Apr 08 10:53:22 +0000 2023,gopaylater cicil 0% cicilan dijamin hemat aman bikin happy Mulai belanja2 di tokopedia,positif
1.64E+18,Sun Apr 02 11:45:42 +0000 2023,Di tiktok udh ga ada metode pembayaran Pake gopaylater kah min? @gopayindonesia @gojekindonesia,netral 
1.63E+18,Wed Mar 01 02:43:35 +0000 2023,Berhasil melewati februari tanpa gopaylater walaupun promonya mantep2,positif
1.61E+18,Mon Jan 16 11:24:28 +0000 2023,Udah ngomel ngomel kenapa gopay kepotong ternyata yg tampil saldo gopaylater..heran padahal ga pake tapi kok ada saldonya sih..,negatif
1.62E+18,Fri Jan 27 17:04:39 +0000 2023,Aktivasi gopaylater berisiko ga ya klo nanti g bs bayar?,netral 
1.62E+18,Sat Feb 04 04:19:49 +0000 2023,Sy melunasi Gopaylater utk pemakaian Januari pada tgl 1 Feb pagi. Stlh itu sy melakukan pembelian di aplikasi @gojekindonesia lagi dgn Gopaylater berdasarkan kuota yg kembali utuh stlh pelunasan. Ternyata dianggap overdue dan harus bayar bila gopaylater mau dipulihkan lagi.,negatif
1.65E+18,Wed Apr 12 11:41:48 +0000 2023,Ihhh baru tahu aku ada gopaylater. Jd misal beli makan gofood ngutang dulu gitu yaa. Itu makanan udh masuk udh ilang next month jatuh tempo you baru bayar. Sgt aneh gak sih,negatif
1.64E+18,Sun Apr 02 10:21:11 +0000 2023,taun lalu menjelang ramadan biasanya lagi nyari pinjeman buat modal jualan kue kering mulai tahun ini nyobain pake gopaylater cicil beli bahan2nya di tokped,positif
1.65E+18,Tue Apr 25 11:34:50 +0000 2023,walaupun abis lebaran terbitlah akhir bulan tapi tetep bisa jajan kopi kok soalnya jajan kopinya bisa bayar pake gopaylater dulu hehe,positif
1.64E+18,Thu Mar 23 06:13:33 +0000 2023,Sudah tgl 23 dan berhasil untuk tidak menggunakan GoPayLater sama sekali semoga sampai tgl 1 aman tidak ada tagihan :),negatif
1.63E+18,Fri Mar 03 03:26:28 +0000 2023,Sumpah goclub parah sih udh habisin 400 ribu di akhir Januari kemarin biar tetep di level juragan ujungnya benefit CB 100% yg padahal cuma 21k aja skrg diilangin juga. Fix kedepannya bakal males top up gopay dan gaakan pake gopaylater lagi. Payah @gojekindonesia,negatif
1.62E+18,Sat Feb 11 04:58:20 +0000 2023,HALO @gojekindonesia @findayaindo SAYA ADA KENDALA SAMA GOPAYLATER KOMPLAIN KEMANA YANG FAST RESPON???,negatif
1.64E+18,Wed Apr 05 09:06:32 +0000 2023,sekarang merchants yg udh bisa pake gopaylater banyak juga ya wkwkw auto ramadan kenyang nih,positif
1.64E+18,Thu Apr 06 11:38:05 +0000 2023,Seriusan ini gopaylater gamau jadiin gue BA? guee bayar jatuh tempo selalu tidak telat lohh,netral 
1.65E+18,Wed Apr 12 15:30:22 +0000 2023,seada2nya gw pake paylater kyknya cuma 2x (yg pertama syopi paylater krn wkt itu gak ada uang tp mau beli sticker WKWK trs yg kedua gak sengaja klik gopaylater). kyk gak nyaman aja gw kl beli brg pake paylater. trs kan pst ada tagihan tambahan nah gw itu pelit jd males,negatif
1.64E+18,Sat Apr 08 15:45:14 +0000 2023,ngabuburit gue di 2023: scroll makanan di gofood-pesen-bayarnya pake gopaylater,positif
1.65E+18,Mon Apr 24 12:05:48 +0000 2023,Tips bisa tetep nonton bioskop pas akhir bulan: apply gopaylater hehehe,positif
1.64E+18,Thu Apr 06 11:41:31 +0000 2023,minggu ini war buat belanja di tokopedia pake gopaylater cicil soalnya biaya cicilannya 0% wkwk belanja sepuasnya deh,positif
1.64E+18,Mon Apr 03 21:42:02 +0000 2023,Bener bener gabakal lagi gue make gopay perusahaan bapuk anjink bangkrut aja lu unicorn kentung. Tiap dua bulan revert guideline gopaylater kemaren bilang pemakaian abis tgl 15 ditagihnya nanti tanggal 31 bulan selanjutnya eh tau-tau gue ditelpon dah mau overdue taik emg,negatif
1.64E+18,Sat Mar 25 07:36:07 +0000 2023,Biasanya juga tuh kalau habis kembalian dari driver abang driver gojek ditaro kantong kan terus ke cuci makanya aku mendingan pake gopaylater aja lah ga kecuci lagi dah tu uang nya wkwk uangnya selamat,positif
1.64E+18,Wed Mar 22 03:41:49 +0000 2023,udah mau ramadan biasanya makin banyak kebutuhan... kayaknya mesti naikin limit gopaylater nih oke juga nih fitur bisa diatur sendiri wwkkwkw buat bikin senang diri sendiri,positif
1.64E+18,Sat Mar 25 23:27:46 +0000 2023,Kira kira ya kalau misal di indo nanti habis lebaran banyak konser aku sih jujur asupan ramadhan pake gopaylater dulu kayanya biar kekumpul duit buat beli tiket wkwk,positif
1.64E+18,Wed Mar 22 11:49:57 +0000 2023,siapa yang udah tanggal segini tapi duit udah seret mending saran kuu aktifin gopaylater aja deh katanya banyak promo terus udah kerjasama sama banyak merchant,positif
1.63E+18,Sun Mar 05 11:05:58 +0000 2023,Min ak mo beli barang pake gopaylater cicil di tokopedia tp kok loading terus ya setelah input pin utk pembayaran????? @tokopedia @gojekindonesia,negatif
1.64E+18,Tue Mar 21 09:53:05 +0000 2023,menjelang ramadan apakah bakal buka pake es teh manis doang? semua tergantung promo gopaylater di gofood~ aahhaha,positif
1.61E+18,Mon Jan 16 03:37:26 +0000 2023,kesel banget sama gojek nih kenapa voucher promo nya cuma berlaku buat gopaylater? hadehhh,negatif
1.62E+18,Thu Jan 26 10:44:13 +0000 2023,mau tanyaa kalau gopaylater itu bisa langsung dapet gopaynya misal 100rb gitu #zonaba #zonauang,netral 
1.65E+18,Fri Apr 28 13:52:06 +0000 2023,Kalau dipikir pas ku coba cari pinjaman buat bangun usaha yg paling oke sih gopaypinjam. Pertama aktivasinya cepet Kedua Simpel bgt berkasnya cuman modal ktp Ketiga ini sih yang paling gue suka biayanya jelas engga ada biaya jebakan dari gopaypinjam nya dan gopaylater cicil,positif
1.65E+18,Fri Apr 28 02:12:24 +0000 2023,Di tokped sekarang promonya kebanyakan buat gopaylater aja jadi pengen buka. Cuman adminnya belum tau gimana. Nggak mungkin cuma numpang pake aja yekan walaupun langsung dibayar..,positif
1.65E+18,Fri Apr 21 14:31:21 +0000 2023,gopaylater itu bermanfaat banget buat gue yang punya banyak banget kebutuhan biar bisa tetep terpenuhi apalagi diakhir bulan + lebaran kalo butuh beli pulsa belanja kebutuhan dapur bayar tagihan listrik air outfitt,positif
1.63E+18,Wed Mar 01 08:45:55 +0000 2023,Spinjam spaylater gopaylater tunaiku easycash Sabar dulu yaw plis jangan spam atau nerror dulu wkwk sedang di usahakan membayar kok kalian pada gede2 banget tagihannya dah ampun Aku juga butuh buat survive sampe gajian bulan maret tau huhu.,negatif
1.64E+18,Thu Apr 06 07:52:10 +0000 2023,khusus minggu ini pake gopaylater cicil nyicil sepuasnya barang yang gw mau beli di bulan ini mau murah atau mhal tetep santai soalnya biaya cicilannya aja 0% jadi berani aja buat milih barang sebebasnya,positif
1.65E+18,Thu Apr 27 04:20:59 +0000 2023,Selama ramadhan jujur ya whislist gue tercapai semua. Soalnya promo di tokopedia kaya kebut dan wib tuh rasanya kaya double gitu loh promonya apalagi kalau lu pake gopaylater makin double lagi.,positif
1.65E+18,Fri Apr 28 16:32:29 +0000 2023,temen aku iseng nyoba aktifin gopaylater malah kaget gara gara aktivasinya cepet banget. limitnya gede langsung ditawarin belanja plus dikasih voucher cashback. inimah bikin untung diaa hahaha,positif
1.65E+18,Tue Apr 25 07:24:01 +0000 2023,daripada beli kopi 80rb di mall(?) alah sia boy mending bikin sendiri atau beli kopi di gofood terus pake gopaylater. bayarnya akhir bulan minumnya gapake flexing juga. yg penting ngopi ajalah,positif
1.64E+18,Thu Apr 06 07:56:41 +0000 2023,mau nyenengin orang tua dalam sekejap gak? beliin barang kesukaannya pake gopaylater cicil di tokoped biaya cicilan sama transaksi 0% sampai tanggal 10 April batesnya,positif
1.65E+18,Wed Apr 26 14:23:49 +0000 2023,Cuti lebaran kali ini gue manfaatin buat keliling jakarta pake gocar trs bayar gocarnya pake gopaylater promonya bikin harganya nggak ngotak bgttt,positif
1.65E+18,Sun Apr 09 11:12:21 +0000 2023,sekarang udah berani kalo belanja belanja di atas 800rb an soalnya ada gopaylater cicil cicilan 0% dijamin bikin tersenyum senyum,positif
1.61E+18,Fri Jan 13 06:25:49 +0000 2023,bahaya banget ini gopaylater cicil di tokped!!!,negatif
1.63E+18,Fri Mar 10 11:19:18 +0000 2023,tolong Untuk semua pengguna gopaylater @gojekindonesia/ @findayaindo agar berpikir ulang untuk menggunakan nya.Jangan sampai seperti saya sudah bayar tapi tagihan masih muncul dan saya dikenakan denda keterlambatan. Sudah lapor cs tp ga ada kejelasan . #snow #AUSvsIND,negatif
1.63E+18,Sun Feb 19 11:32:51 +0000 2023,Dipikir2 asik jg beli mobil pake gopaylater bikin account 40 dulu biar limitnya jd 400jt,positif
1.64E+18,Thu Apr 06 07:56:04 +0000 2023,semua bisa happy pake gopaylater cicil di tokoped biaya cicilan sama transaksi 0% sampai tanggal 10 April batesnya,positif
1.64E+18,Thu Apr 06 07:11:42 +0000 2023,belanja di tokped pake gopaylater cicil biaya cicilannya 0% pilih pilih buat barang kebutuhan lebaran,positif
1.64E+18,Thu Apr 06 07:55:41 +0000 2023,gopaylater cicil biaya cicilan sama transaksi 0% sampai tanggal 10 April batesnya happy happy terus deh,positif
1.64E+18,Wed Apr 05 15:33:22 +0000 2023,daripada debatsss sana sini mending loe belanja deh pusyeng hahaha nih ada gopaylater cicil biaya cicilan 0% dijamin bikin tenang hati loe hahah #Amanda #GoPayLaterCicil,positif
1.63E+18,Fri Mar 03 04:44:57 +0000 2023,Dulu suka banget pake gopaylater cicil atome di tokopedia gak ribet dan jadi semangat bayar selalu tepat waktu. Gak pernah lewat jatuh tempo sama sekali. Eh habis bayar tagihan terakhir malah ga bisa dipakai sama sekali padahal limit TERTULIS tersedia.,negatif
1.64E+18,Wed Apr 05 08:31:32 +0000 2023,kebutuhan kita bukan buat flexing tapi buat hal hal yang baik comtoh ngasih kado ke saudara yang lagu mereka butuhin pake gopaylater cicil biaya cicilan &amp; transaksi gopaylater cicil 0% sampai tanggal 10 April,positif
1.65E+18,Tue Apr 11 17:38:42 +0000 2023,Bingung sama @gopayindonesia sebelumnya saya daftar gopaylater cicil by findaya(dinonaktifkan des 2022) kemudian sekarang ada gopaylater cicil dari atome ini saya mau daftar yg atome itu gabisa,negatif
1.65E+18,Sun Apr 09 11:15:16 +0000 2023,gopaylater cicil biaya cicilannya 0% happy &amp; untung sepuasnya,positif
1.64E+18,Fri Mar 17 11:55:20 +0000 2023,Aneh gak sih CS aplikator sekelas @gojekindonesia ga bisa nyelesain masalah sampe 12 hari lamanya. Ceritanya ditanggal 6 sy byr gopaylater tp d apk ada kendala. Sampe skrg Msh muncul tagihan malah dikenakan denda. Mereka mau sy bayar 2x gitu ? #gojek #gopay #maljum,negatif
1.81E+18,Sun Jul 07 08:59:46 +0000 2024,sumpah ya promo gopaylater dan shopeepaylater tuh mantep bgt bahkan sama fee aja diitung2 ttp murah. trus abis dipake bisa langsung dibayar jd ga berasa hutang xixixi,positif
1.86E+18,Sun Nov 24 19:02:44 +0000 2024,Aturan yg aku selalu pakai untuk shopeepaylater ni satu bulan bayar jgn lebih 500k. dan jgn pilih cicilan yg lebih dari 3 bulan.,positif
1.83E+18,Mon Aug 26 19:01:50 +0000 2024,power installment mandiri kenak biaya makin males pake credit card tapi ga minat daftar shopeepaylater,negatif
1.79E+18,Sat May 11 09:12:17 +0000 2024,"Hal paling menyenangkan hari ini adalah berhasil menyelesaikan semua to-do list! Rasanya kepala jadi lebih ringan. Tadi sempat ke sekolah, bayar pakai ShopeePayLater, daftar SIMPKB, beli pil penambah darah, dan beli ceker pedas. Produktif banget hari ini! ???",positif
1.78E+18,Wed Apr 24 13:59:20 +0000 2024,Bapaknya judi online anaknya maen ff ibunya shopeepaylater Indonesia emas 2045.. Diasuh oleh gadget..,negatif
1.80E+18,Wed Jun 05 07:20:02 +0000 2024,mau nipu orang pake shopeepaylater lu yg bener aje orang nyari kerja bener2 dikerjain anjing mana ada kerja pake paylater jangan kira semua org tolol,negatif
1.87E+18,Sun Dec 29 13:05:14 +0000 2024,Ditagih shopeepaylater. Mohon segera lunasi hutang anda 2.000.000 Dengan tegas saya menjawab Kali dua buat orang lain??????,netral 
1.75E+18,Wed Jan 24 10:16:34 +0000 2024,Males bgt deh pake shopeepaylater anjir. Jatuh tempo tgl 1 dr tgl 20 udh di telponin ih,negatif
1.82E+18,Fri Aug 16 06:49:33 +0000 2024,Ada yg pernah co tiket dot com paymentnya pake shopeepay? Itu bisa shopeepaylater jg?,netral 
1.84E+18,Thu Sep 26 00:32:58 +0000 2024,its payday maksudnya bayar hutang shopeepaylater,netral 
1.75E+18,Thu Jan 11 06:51:12 +0000 2024,"temen temen gw udh punya shopeepaylater, kok bisa ya?bukannya minimal usia 21 baru bisa daftar?",netral 
1.85E+18,Thu Oct 31 03:25:08 +0000 2024,Emang ini warga2 menengah ke bawah dengan pendapatan pas2an tapi jiwa menengah ke atas kadang bikin heran. Kekeuh beli iPhone 16 via jastip tapi requestnya ditaro shopee biar bisa shopeepaylater karena kalo cash langsung belom punya uang segitu.        ,negatif
1.87E+18,Mon Dec 23 11:41:46 +0000 2024,ini diskon shopeepaylater gede banget bikin tergoda tapi aku menjauhi paylater apapun,negatif
1.78E+18,Thu Apr 25 02:43:47 +0000 2024,Alhamdulillah selesai sudah membayar segala hutang shopeepaylater grabpaylater and atome. Bermakan-makan pasir dahulu bulan ni bersaving-saving kemudian bulan depan,negatif 
1.77E+18,Sat Mar 23 10:25:54 +0000 2024,Kayaknya harus berhenti belanja di Shopee dulu sampai cicilan ShopeePayLater lunas.,negatif
1.85E+18,Fri Nov 01 02:22:16 +0000 2024,Cara nutup shopeepaylater tuh gmn siii,negatif
